=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-9-7_23-43-6
====================================================================================
23:43:6 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:34:44 | "BeefySTi" (steamid=76561198095923512) /heal used on: "BeefySTi" (steamid=76561198095923512)
3:36:24 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:36:26 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:36:27 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:36:40 | Player "Frank" (steamId=76561199004385675) connected to server!
3:37:0 | Player "Frank" (steamId=76561199004385675) connected to server!
3:37:2 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:39:7 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:39:34 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8502.704102, 14.920000, 10525.516602>)
3:39:36 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8475.446289, 14.940000, 10549.320313>)
3:39:37 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8450.007813, 16.073965, 10559.331055>)
3:39:38 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8395.315430, 14.964111, 10572.936523>)
3:39:39 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8388.922852, 16.426762, 10574.958008>)
3:39:41 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8359.734375, 15.000003, 10581.548828>)
3:40:57 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (Refridgerator)
3:41:19 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (Refridgerator)
3:41:23 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (TransitBusWheel)
3:41:26 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (PowerGenerator)
3:41:34 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (PowerGenerator)
3:41:40 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8221.273438, 25.585857, 10774.434570>)
3:41:55 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8193.667969, 26.338503, 10806.645508>)
3:42:23 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (TransitBusWheel)
3:42:25 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (Truck_01_WheelDouble)
3:42:28 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (SeaChest)
3:42:37 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (barrel_green)
3:42:45 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (WoodenLog)
3:42:50 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (TransitBusWheel)
3:42:53 | "BeefySTi" (steamid=76561198095923512) /sph used on self. Input (barrel_green)
3:43:55 | "BeefySTi" (steamid=76561198095923512) toggled godmode
3:44:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_Grey)
3:44:51 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8218.059570, 27.225771, 10776.290039>)
3:45:16 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SpookyArea)
3:45:35 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:45:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SpookyArea)
3:47:12 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (ExpansionBaseLightBase)
3:50:21 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<7709.020020, 12.222466, 5800.799805>)
3:50:21 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=7709.02,0,5800.8)
3:52:22 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (ExpansionLHD)
3:53:4 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:53:11 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8743.478516, 120.106796, 5406.949219>)
3:53:23 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7701.027344, 35.724171, 5757.024902>)
3:53:24 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7700.987305, 35.785351, 5757.001953>)
3:53:24 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7700.983398, 35.859001, 5757.018555>)
3:53:39 | Player "BeefySTi" (steamId=76561198095923512) disconnected from server.
3:53:57 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
3:54:8 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
3:54:20 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8365.167969, 0.316303, 5745.419922>)
3:54:23 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7266.276367, 41.103210, 5716.218750>)
3:54:33 | "BeefySTi" (steamid=76561198095923512) just updated a health stat on (steamid=76561198095923512)
3:54:36 | "BeefySTi" (steamid=76561198095923512) just updated a health stat on (steamid=76561198095923512)
3:54:38 | "BeefySTi" (steamid=76561198095923512) gave godmode to (steamid=76561198095923512)
3:54:44 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8378.810547, 22.296463, 5752.618652>)
3:54:50 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7744.056641, 6.353237, 5739.255371>)
3:54:57 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8102.371094, 1039.152100, 5657.944824>)
3:55:6 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8417.027344, 0.627991, 5667.083496>)
3:55:12 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7321.706543, 43.442902, 5759.427246>)
3:55:18 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7671.229004, 19.033726, 5769.042480>)
3:55:19 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7677.083496, 12.564471, 5766.413574>)
3:55:31 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7719.851074, 11.876762, 5766.099609>)
3:55:35 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7719.793457, 12.150300, 5766.455078>)
3:55:52 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8017.504395, 0.323535, 5431.582031>)
3:55:59 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8009.936523, 0.698448, 5441.359863>)
3:55:59 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7969.703613, 0.649751, 5491.568848>)
3:55:59 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7934.808105, 0.623541, 5535.128906>)
3:56:0 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7840.963867, 0.597311, 5651.685547>)
3:56:0 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7748.580078, 1.346181, 5766.398926>)
3:56:1 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7324.976074, 473.354706, 6500.434082>)
3:56:7 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7698.614746, 12.099909, 5816.430664>)
3:56:8 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7691.376465, 9.531662, 5821.909180>)
3:56:8 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7696.566406, 12.163452, 5804.464355>)
3:56:9 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7688.674316, 10.048325, 5819.373535>)
3:56:9 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7676.816406, -24.214733, 5848.702637>)
3:56:14 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7674.363770, -17.925909, 5849.962402>)
3:56:16 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7674.231934, -15.086738, 5849.990234>)
3:56:16 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7674.163574, -13.102205, 5850.013184>)
3:56:17 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7674.091309, -11.216907, 5850.034180>)
3:56:17 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7674.009766, -9.381979, 5850.067383>)
3:56:17 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7673.951172, -7.631567, 5850.107910>)
3:56:18 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7673.895996, -5.609296, 5850.153320>)
3:56:18 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7673.837402, -3.852889, 5850.155762>)
3:56:18 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7673.781738, -2.207026, 5850.128418>)
3:56:19 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7673.673828, 0.129275, 5850.185059>)
3:56:19 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7381.128418, 929.953064, 5337.553223>)
3:56:19 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7088.568359, 1859.516602, 4824.900391>)
3:56:19 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<6795.966309, 2788.488770, 4312.127930>)
3:56:19 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<6503.335449, 3717.106445, 3799.345215>)
3:56:25 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<6806.814453, 2619.909668, 4316.513672>)
3:56:25 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7110.421875, 1670.247314, 4833.702148>)
3:56:26 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7413.963379, 726.205200, 5350.946289>)
3:56:26 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7709.456543, 12.091919, 5810.436035>)
3:56:27 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7692.761719, 22.730949, 5784.463379>)
3:56:27 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7735.081543, 7.660889, 5809.673340>)
3:56:28 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7727.212402, 11.330566, 5785.699707>)
3:56:28 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7719.743164, 12.156067, 5799.697266>)
3:56:29 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7728.961426, 7.632233, 5821.861328>)
3:56:39 | "BeefySTi" (steamid=76561198095923512) deleted object "ExpansionLHD" (pos=<7816.163086, 3.064837, 5741.227051>)
3:57:47 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Firewood)
3:57:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Firewood)
3:57:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Firewood)
3:57:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Firewood)
3:57:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Firewood)
4:5:26 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Green)
4:5:27 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:5:27 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:5:28 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:5:28 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:5:28 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:5:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:5:32 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_M300Mag)
4:7:34 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (AD_NFATACR)
4:7:35 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (AD_NFATACR_1_8)
4:8:27 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_50bmg_Suppressor_W)
4:11:29 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<7700.020020, 11.979075, 5813.450195>)
4:11:29 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=7700.02,0,5813.45)
4:11:41 | "BeefySTi" (steamid=76561198095923512) gave unlimited ammo to (steamid=76561198095923512)
4:13:5 | Player "BeefySTi" (steamId=76561198095923512) disconnected from server.
4:13:6 | Player "BeefySTi" (steamId=76561198095923512) disconnected from server.
4:19:58 | Player "MRLeok" (steamId=76561198829305873) disconnected from server.
4:20:0 | Player "MRLeok" (steamId=76561198829305873) disconnected from server.
4:30:2 | Player "Frank" (steamId=76561199004385675) disconnected from server.
